customer_id,region,plan_tier,tenure_months,price_sensitivity_flag
C016709,urban_west,basic,9,False
C016710,urban_east,basic,31,False
C016711,suburb_east,standard,21,False
C016712,metro_south,standard,24,False
C016713,urban_east,basic,1,True
C016714,rural_north,basic,26,True
C016715,rural_south,basic,23,False
C016716,rural_south,standard,30,False
C016717,metro_south,premium,56,False
C016718,metro_south,premium,55,False
C016719,metro_south,standard,26,False
C016720,urban_east,basic,10,True
C016721,metro_south,standard,12,True
C016722,metro_south,basic,16,False
C016723,urban_west,standard,16,False
C016724,suburb_east,basic,19,False
C016725,suburb_east,basic,16,True
C016726,suburb_east,basic,14,True
C016727,metro_north,basic,27,True
C016728,metro_north,standard,20,False
C016729,suburb_east,standard,11,False
C016730,urban_east,standard,27,False
C016731,urban_west,premium,39,False
C016732,metro_north,basic,19,True
C016733,metro_south,standard,20,False
C016734,urban_west,standard,34,False
C016735,rural_north,standard,20,False
C016736,rural_north,basic,9,False
C016737,urban_east,basic,23,False
C016738,urban_west,basic,17,True
C016739,suburb_east,premium,33,False
C016740,urban_east,premium,36,False
C016741,urban_east,basic,14,False
C016742,rural_north,premium,34,False
C016743,suburb_east,basic,15,False
C016744,rural_north,basic,15,True
C016745,metro_south,standard,20,False
C016746,urban_east,basic,23,False
C016747,rural_north,basic,8,True
C016748,metro_north,premium,62,False
C016749,suburb_east,standard,27,False
C016750,metro_north,premium,40,False
C016751,suburb_east,basic,22,False
C016752,urban_west,basic,18,True
C016753,metro_north,basic,24,False
C016754,urban_east,premium,23,True
C016755,urban_west,basic,22,True
C016756,urban_west,basic,13,True
C016757,urban_east,basic,18,False
C016758,rural_north,standard,29,False
C016759,urban_east,basic,30,False
C016760,urban_east,basic,1,True
C016761,metro_north,basic,32,True
C016762,rural_south,basic,24,False
C016763,metro_north,basic,19,True
C016764,urban_east,basic,5,False
C016765,suburb_east,premium,27,False
C016766,metro_south,basic,12,True
C016767,urban_east,basic,23,True
C016768,metro_south,basic,17,True
C016769,suburb_east,premium,54,False
C016770,urban_west,basic,4,True
C016771,rural_north,standard,30,False
C016772,rural_north,premium,61,False
C016773,urban_west,basic,31,True
C016774,suburb_east,basic,6,False
C016775,urban_west,standard,26,False
C016776,urban_east,standard,26,False
C016777,urban_west,standard,23,False
C016778,rural_north,standard,39,True
C016779,urban_east,basic,43,False
C016780,metro_south,standard,18,True
C016781,urban_east,basic,21,True
C016782,urban_east,standard,32,False
C016783,metro_north,standard,33,True
C016784,urban_east,basic,29,False
C016785,urban_east,basic,21,False
C016786,urban_west,basic,1,False
C016787,metro_south,basic,5,False
C016788,urban_west,premium,35,False
C016789,rural_north,standard,22,False
C016790,rural_south,standard,28,False
C016791,urban_west,basic,16,False
C016792,metro_north,basic,1,False
C016793,rural_south,basic,3,False
C016794,suburb_east,basic,1,False
C016795,metro_south,standard,14,False
C016796,metro_north,premium,59,True
C016797,metro_north,basic,15,True
C016798,metro_north,standard,20,False
C016799,metro_north,basic,1,True
C016800,rural_north,basic,8,False
C016801,urban_west,basic,23,False
C016802,urban_west,standard,34,True
C016803,suburb_east,standard,27,False
C016804,suburb_east,basic,15,False
C016805,rural_north,standard,12,False
C016806,rural_south,standard,22,False
C016807,urban_east,basic,23,True
C016808,rural_south,standard,23,False
C016809,suburb_east,standard,46,False
C016810,metro_north,basic,28,False
C016811,urban_west,standard,25,True
C016812,urban_west,basic,15,False
C016813,rural_north,standard,52,False
C016814,metro_south,premium,58,False
C016815,urban_west,basic,18,True
C016816,metro_north,basic,19,False
C016817,metro_south,basic,19,True
C016818,metro_north,basic,17,False
C016819,urban_east,basic,8,False
C016820,suburb_east,standard,25,False
C016821,metro_south,basic,5,True
C016822,urban_east,basic,24,True
C016823,metro_south,standard,28,True
C016824,metro_north,standard,37,False
C016825,urban_east,basic,6,True
C016826,metro_north,standard,44,True
C016827,urban_west,premium,63,False
C016828,metro_north,basic,3,False
C016829,metro_north,basic,13,False
C016830,urban_west,standard,26,False
C016831,urban_west,standard,15,False
C016832,metro_north,basic,15,True
C016833,urban_west,basic,23,False
C016834,suburb_east,standard,25,False
C016835,suburb_east,premium,27,False
C016836,metro_north,standard,37,False
C016837,urban_west,premium,38,False
C016838,urban_west,standard,23,False
C016839,metro_north,premium,68,False
C016840,rural_north,standard,33,True
C016841,rural_north,premium,38,False
C016842,rural_north,basic,7,True
C016843,suburb_east,standard,39,False
C016844,suburb_east,basic,26,False
C016845,urban_west,basic,13,False
C016846,urban_west,standard,17,True
C016847,suburb_east,basic,21,True
C016848,urban_west,basic,23,True
C016849,metro_south,premium,43,False
C016850,metro_south,standard,18,True
C016851,rural_north,premium,48,False
C016852,metro_north,premium,53,False
C016853,urban_west,basic,13,False
C016854,rural_south,basic,20,False
C016855,suburb_east,basic,21,True
C016856,rural_south,standard,41,True
C016857,urban_west,standard,25,True
C016858,metro_north,standard,18,False
C016859,suburb_east,basic,17,True
C016860,metro_south,basic,33,True
C016861,urban_east,basic,2,False
C016862,metro_south,basic,1,True
C016863,metro_south,premium,46,False
C016864,urban_east,basic,14,True
C016865,metro_south,basic,16,False
C016866,urban_west,basic,15,False
C016867,suburb_east,standard,40,False
C016868,metro_south,basic,17,False
C016869,metro_south,basic,25,False
C016870,urban_west,standard,5,False
C016871,urban_west,premium,41,False
C016872,rural_north,premium,38,False
C016873,metro_north,basic,1,True
C016874,rural_north,standard,31,False
C016875,urban_east,basic,17,False
C016876,urban_west,basic,13,False
C016877,metro_north,standard,28,True
C016878,urban_east,basic,18,False
C016879,metro_south,standard,40,False
C016880,metro_south,premium,55,False
C016881,urban_east,basic,20,True
C016882,suburb_east,basic,38,True
C016883,suburb_east,basic,11,True
C016884,urban_west,standard,16,False
C016885,urban_east,premium,62,False
C016886,urban_east,premium,70,False
C016887,rural_south,standard,23,False
C016888,urban_west,basic,30,False
C016889,metro_south,standard,24,True
C016890,metro_south,basic,23,False
C016891,urban_west,premium,55,True
C016892,urban_east,basic,12,False
C016893,metro_north,standard,48,False
C016894,suburb_east,basic,35,True
C016895,suburb_east,basic,8,False
C016896,urban_west,standard,32,True
C016897,metro_north,standard,39,False
C016898,metro_south,standard,11,False
C016899,rural_south,standard,30,False
C016900,rural_north,basic,3,False
C016901,metro_south,premium,56,False
C016902,metro_north,standard,30,False
C016903,urban_east,basic,14,True
C016904,metro_south,standard,14,False
C016905,urban_west,premium,40,False
C016906,rural_south,standard,35,False
C016907,metro_south,basic,17,False
C016908,metro_north,standard,41,False
C016909,rural_north,basic,28,True
C016910,metro_north,standard,40,False
C016911,rural_south,standard,24,True
C016912,urban_west,premium,51,False
C016913,rural_south,standard,20,False
C016914,metro_north,basic,6,True
C016915,metro_north,standard,41,False
C016916,urban_east,basic,7,False
C016917,urban_east,basic,6,False
C016918,metro_south,basic,18,True
C016919,rural_south,basic,15,False
C016920,suburb_east,premium,45,False
C016921,urban_west,standard,53,False
C016922,metro_north,standard,20,False
C016923,suburb_east,basic,22,True
C016924,suburb_east,standard,30,False
C016925,urban_east,standard,40,False
C016926,rural_south,basic,10,False
C016927,metro_north,premium,45,False
C016928,metro_south,standard,31,False
C016929,metro_north,standard,15,False
C016930,suburb_east,basic,1,False
C016931,urban_west,basic,17,False
C016932,metro_south,premium,64,False
C016933,metro_north,standard,26,False
C016934,metro_north,standard,27,True
C016935,metro_north,premium,61,False
C016936,urban_east,standard,28,True
C016937,metro_south,standard,37,False
C016938,metro_south,basic,41,False
C016939,rural_north,standard,24,False
C016940,urban_east,basic,16,False
C016941,suburb_east,basic,21,True
C016942,metro_north,premium,65,False
C016943,metro_south,basic,16,True
C016944,urban_east,basic,24,False
C016945,metro_north,basic,21,False
C016946,metro_north,basic,17,False
C016947,rural_north,basic,14,False
C016948,rural_south,basic,12,False
C016949,metro_north,standard,60,False
C016950,metro_south,standard,14,False
C016951,rural_south,standard,15,True
C016952,metro_north,premium,50,True
C016953,urban_west,standard,32,False
C016954,rural_south,basic,21,True
C016955,rural_south,basic,10,True
C016956,urban_east,standard,19,True
C016957,metro_north,standard,27,False
C016958,metro_south,basic,26,False
C016959,rural_north,basic,8,True
C016960,rural_north,standard,31,True
C016961,urban_west,standard,24,False
C016962,suburb_east,standard,14,True
C016963,suburb_east,basic,6,True
C016964,urban_west,standard,39,False
C016965,suburb_east,standard,23,False
C016966,urban_west,premium,62,True
C016967,urban_east,standard,29,False
C016968,metro_south,standard,16,False
C016969,suburb_east,standard,34,False
C016970,urban_east,standard,21,False
C016971,metro_south,basic,14,False
C016972,suburb_east,premium,61,False
C016973,urban_west,standard,17,False
C016974,rural_south,standard,25,False
C016975,metro_north,premium,34,False
C016976,urban_west,premium,33,False
C016977,metro_south,standard,25,False
C016978,rural_north,basic,10,False
C016979,metro_north,basic,15,False
C016980,urban_west,premium,55,False
C016981,suburb_east,basic,11,False
C016982,metro_south,premium,30,False
C016983,rural_south,basic,23,False
C016984,rural_north,standard,22,False
C016985,metro_south,standard,48,False
C016986,metro_north,basic,14,False
C016987,metro_south,premium,46,False
C016988,metro_south,standard,6,False
C016989,rural_north,basic,7,True
C016990,rural_south,basic,1,False
C016991,metro_north,standard,32,True
C016992,urban_east,basic,17,True
C016993,urban_west,premium,55,False
C016994,metro_north,basic,25,False
C016995,metro_south,basic,26,False
C016996,metro_south,basic,15,True
C016997,urban_east,basic,18,False
C016998,urban_west,basic,23,False
C016999,suburb_east,premium,38,False
C017000,metro_north,basic,9,False
C017001,suburb_east,basic,31,False
C017002,urban_west,basic,1,False
C017003,rural_north,standard,35,True
C017004,urban_east,standard,33,True
C017005,rural_north,standard,18,False
C017006,rural_north,basic,11,True
C017007,urban_east,standard,26,False
C017008,urban_east,standard,32,False
C017009,rural_south,standard,33,False
C017010,suburb_east,basic,17,False
C017011,rural_south,standard,31,False
C017012,suburb_east,basic,23,False
C017013,urban_west,basic,23,False
C017014,metro_north,basic,31,False
C017015,metro_south,basic,27,False
C017016,rural_south,basic,18,True
C017017,metro_south,standard,36,True
C017018,metro_north,premium,53,False
C017019,suburb_east,standard,31,False
C017020,suburb_east,basic,10,True
C017021,metro_south,standard,31,False
C017022,metro_south,standard,9,False
C017023,urban_east,basic,27,True
C017024,metro_north,standard,33,False
C017025,suburb_east,standard,28,False
C017026,metro_south,basic,14,False
C017027,rural_north,basic,23,True
C017028,suburb_east,basic,34,True
C017029,urban_west,premium,52,True
C017030,metro_south,basic,35,False
C017031,urban_east,basic,25,True
C017032,urban_east,standard,21,False
C017033,metro_south,premium,53,False
C017034,rural_north,basic,21,True
C017035,urban_east,standard,21,False
C017036,suburb_east,standard,25,False
C017037,metro_north,standard,25,False
C017038,metro_north,standard,31,False
C017039,rural_south,basic,15,False
C017040,urban_west,premium,51,False
C017041,urban_east,standard,34,True
C017042,urban_east,premium,63,False
C017043,metro_south,standard,35,False
C017044,suburb_east,premium,39,True
C017045,metro_north,basic,36,True
C017046,urban_west,basic,11,False
C017047,urban_west,basic,14,False
C017048,rural_north,basic,23,False
C017049,urban_east,standard,58,False
C017050,metro_north,basic,21,False
C017051,urban_west,basic,12,False
C017052,metro_north,standard,13,False
C017053,metro_south,premium,27,False
C017054,metro_north,standard,30,True
C017055,urban_east,standard,35,False
C017056,metro_north,standard,15,False
C017057,urban_east,premium,50,False
C017058,rural_south,standard,16,True
C017059,suburb_east,premium,36,False
C017060,metro_north,basic,23,False
C017061,metro_south,standard,22,False
C017062,urban_west,standard,43,False
C017063,rural_north,standard,24,False
C017064,metro_north,standard,41,True
C017065,suburb_east,standard,52,False
C017066,urban_west,premium,39,False
C017067,urban_west,basic,40,True
C017068,rural_south,basic,18,False
C017069,suburb_east,basic,12,True
C017070,rural_north,basic,15,False
C017071,metro_south,basic,14,False
C017072,urban_west,standard,44,False
C017073,urban_west,standard,43,False
C017074,metro_south,standard,43,False
C017075,urban_west,standard,17,False
C017076,metro_south,standard,31,False
C017077,metro_north,basic,4,True
C017078,metro_south,standard,40,False
C017079,suburb_east,standard,25,False
C017080,rural_north,basic,22,False
C017081,urban_east,basic,13,False
C017082,urban_west,basic,2,False
C017083,metro_north,standard,38,False
C017084,rural_north,standard,39,True
C017085,urban_west,standard,31,True
C017086,suburb_east,basic,1,False
C017087,suburb_east,basic,24,True
C017088,metro_south,basic,11,True
C017089,urban_east,basic,22,False
C017090,rural_south,basic,13,True
C017091,metro_north,basic,14,False
C017092,urban_west,standard,34,False
C017093,rural_south,basic,10,False
C017094,metro_south,basic,16,False
C017095,rural_north,standard,35,False
C017096,rural_south,standard,51,False
C017097,suburb_east,standard,29,False
C017098,metro_south,basic,25,True
C017099,metro_south,standard,18,False
C017100,metro_north,premium,68,True
C017101,suburb_east,basic,10,False
C017102,rural_north,basic,16,True
